"","year","avg_iceall","sd_iceall"
"1",1985,125.350358974359,6.01994446930731
"2",1986,97.1192474192474,10.740751906996
"3",1987,98.7777777777778,25.6668470412132
"4",1988,110.796115865701,9.37159356376285
"5",1989,49.3840601503759,17.6626709829045
"6",1990,97.362222336487,19.8778760219803
"7",1991,93.8448455598456,29.1766053182885
"8",1992,115.137301587302,10.0992681726988
"9",1993,71.3339422180802,29.4810393025381
"10",1994,116.339558707644,26.2738184206313
"11",1995,111.539392091648,9.00558297723196
"12",1996,84.8624084249084,27.0412433336174
"13",1997,100.970895454956,10.7012430690587
"14",1998,53.4763724691281,33.8731957258372
"15",1999,59.2705221588416,47.1565665292816
"16",2000,40.7999554942644,23.8754526303407
"17",2001,12.687438099417,15.0008924639419
"18",2002,45.3905002193945,25.4387678938573
"19",2003,23.2568889863975,26.5742694365882
"20",2004,40.7120754716981,34.8854104341708
"21",2005,19.5229611985207,24.6905588194804
"22",2006,59.3260465116279,42.8325772184398
"23",2007,73.2897555318749,36.6278958588553
"24",2008,101.165385820849,29.1775691297525
"25",2009,95.6946411333292,26.7449671629651
"26",2010,95.5749113019495,32.188697256727
"27",2011,57.1264313922146,41.0410048931158
"28",2012,112.950193067135,33.3439296901351
"29",2013,76.2003416285338,41.1408502899267
"30",2014,25.788469253432,30.69868644873
"31",2015,38.9757544035605,40.1057298035735
"32",2016,24.9082191437347,29.6145816812998
"33",2017,53.9141346455212,35.3047453904208
"34",2018,3.91881464301385,4.78385611460429
"35",2019,2.19383501535761,3.45474777384053
"36",2020,37.5755149501661,28.6706579477422
"37",2021,14.879395724942,17.7684242538694
"38",2022,68.6451156522284,38.904601426529
"39",2023,32.8519776844481,33.6726111833148
"40",2024,42.4932175766314,32.968967607881
"41",2025,26.9122359430828,33.3893750498313
