"ecosystem_subarea","year","amj_meanchla","peak_bloom_doy"
"Western Gulf of Alaska",1998,1.20916666666667,141
"Western Gulf of Alaska",1999,1.59,141
"Western Gulf of Alaska",2000,1.82,125
"Western Gulf of Alaska",2001,1.5025,149
"Western Gulf of Alaska",2002,1.80166666666667,133
"Western Gulf of Alaska",2003,1.51166666666667,133
"Western Gulf of Alaska",2004,1.4575,141
"Western Gulf of Alaska",2005,1.90416666666667,149
"Western Gulf of Alaska",2006,1.8725,117
"Western Gulf of Alaska",2007,1.52833333333333,141
"Western Gulf of Alaska",2008,1.53916666666667,165
"Western Gulf of Alaska",2009,1.63333333333333,141
"Western Gulf of Alaska",2010,1.505,133
"Western Gulf of Alaska",2011,1.73083333333333,157
"Western Gulf of Alaska",2012,1.51416666666667,149
"Western Gulf of Alaska",2013,1.61666666666667,157
"Western Gulf of Alaska",2014,1.55916666666667,141
"Western Gulf of Alaska",2015,1.365,157
"Western Gulf of Alaska",2016,1.2575,165
"Western Gulf of Alaska",2017,1.76,109
"Western Gulf of Alaska",2018,1.5775,109
"Western Gulf of Alaska",2019,1.635,157
"Western Gulf of Alaska",2020,1.80416666666667,125
"Western Gulf of Alaska",2021,1.62833333333333,149
"Western Gulf of Alaska",2022,1.63666666666667,141
"Western Gulf of Alaska",2023,1.89916666666667,149
"Western Gulf of Alaska",2024,1.71833333333333,133
"Western Gulf of Alaska",2025,1.73333333333333,141
"Eastern Gulf of Alaska",1998,1.23916666666667,149
"Eastern Gulf of Alaska",1999,1.29,157
"Eastern Gulf of Alaska",2000,1.48666666666667,133
"Eastern Gulf of Alaska",2001,1.40416666666667,157
"Eastern Gulf of Alaska",2002,1.69833333333333,117
"Eastern Gulf of Alaska",2003,1.5375,125
"Eastern Gulf of Alaska",2004,1.64,149
"Eastern Gulf of Alaska",2005,1.5525,125
"Eastern Gulf of Alaska",2006,1.3925,141
"Eastern Gulf of Alaska",2007,1.54,173
"Eastern Gulf of Alaska",2008,1.69916666666667,149
"Eastern Gulf of Alaska",2009,1.63916666666667,125
"Eastern Gulf of Alaska",2010,1.60333333333333,141
"Eastern Gulf of Alaska",2011,1.32083333333333,157
"Eastern Gulf of Alaska",2012,1.66916666666667,117
"Eastern Gulf of Alaska",2013,1.74833333333333,149
"Eastern Gulf of Alaska",2014,1.985,117
"Eastern Gulf of Alaska",2015,1.50916666666667,141
"Eastern Gulf of Alaska",2016,1.39666666666667,141
"Eastern Gulf of Alaska",2017,1.52083333333333,117
"Eastern Gulf of Alaska",2018,1.615,109
"Eastern Gulf of Alaska",2019,1.51666666666667,133
"Eastern Gulf of Alaska",2020,1.92333333333333,109
"Eastern Gulf of Alaska",2021,2.01333333333333,125
"Eastern Gulf of Alaska",2022,1.80166666666667,117
"Eastern Gulf of Alaska",2023,1.73083333333333,141
"Eastern Gulf of Alaska",2024,1.77166666666667,125
"Eastern Gulf of Alaska",2025,1.4725,165
